FAILAVG,METRIC,MXN,L4,M_STEP,M_PACKET,INTERFACES
0.302605,215,16,UDP,15,8192,2
0.550647,335,16,UDP,15,8192,2
0.251247,201,16,UDP,15,8192,2
0.0115428,152,16,UDP,15,8192,2
0.00806864,151,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.405552,253,16,UDP,15,8192,2
0.201549,188,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.00022295,150,16,UDP,15,8192,2
0.535121,323,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.0569257,159,16,UDP,15,8192,2
0.00806864,151,16,UDP,15,8192,2
0.351184,232,16,UDP,15,8192,2
0.0709347,162,16,UDP,15,8192,2
0.0383535,156,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.0501814,158,16,UDP,15,8192,2
0.236343,197,16,UDP,15,8192,2
0.287462,211,16,UDP,15,8192,2
0.0722601,162,16,UDP,15,8192,2
0.483531,291,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.0202649,153,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.0123153,152,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.0092513,151,16,UDP,15,8192,2
0.33323,225,16,UDP,15,8192,2
0.026311,154,16,UDP,15,8192,2
0.0342605,155,16,UDP,15,8192,2
0.0526043,158,16,UDP,15,8192,2
0.324799,223,16,UDP,15,8192,2
0.00965664,152,16,UDP,15,8192,2
0.35214,232,16,UDP,15,8192,2
0.0335855,155,16,UDP,15,8192,2
0.0340137,155,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.0663975,161,16,UDP,15,8192,2
0.288667,211,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.334205,226,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.306277,217,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.316049,220,16,UDP,15,8192,2
0.287462,211,16,UDP,15,8192,2
0.0722601,162,16,UDP,15,8192,2
0.0117317,152,16,UDP,15,8192,2
0.0541296,159,16,UDP,15,8192,2
0.0708031,162,16,UDP,15,8192,2
0.048148,158,16,UDP,15,8192,2
0.0565853,159,16,UDP,15,8192,2
0.0217707,153,16,UDP,15,8192,2
0.0419063,157,16,UDP,15,8192,2
0.285505,210,16,UDP,15,8192,2
0.052899,158,16,UDP,15,8192,2
0.0222167,154,16,UDP,15,8192,2
0.0568884,159,16,UDP,15,8192,2
0.34273,229,16,UDP,15,8192,2
0.0590418,160,16,UDP,15,8192,2
0.343218,229,16,UDP,15,8192,2
0.0561055,159,16,UDP,15,8192,2
0.386485,245,16,UDP,15,8192,2
0.220923,193,16,UDP,15,8192,2
0.0117317,152,16,UDP,15,8192,2
0.0413236,157,16,UDP,15,8192,2
0.0541296,159,16,UDP,15,8192,2
0.0708031,162,16,UDP,15,8192,2
0.0522781,158,16,UDP,15,8192,2
0.218851,192,16,UDP,15,8192,2
0.0722773,162,16,UDP,15,8192,2
0.314007,219,16,UDP,15,8192,2
0.0165704,153,16,UDP,15,8192,2
0.021486,153,16,UDP,15,8192,2
0.231525,195,16,UDP,15,8192,2
0.248124,200,16,UDP,15,8192,2
0.309987,218,16,UDP,15,8192,2
0.304658,216,16,UDP,15,8192,2
0.352641,232,16,UDP,15,8192,2
0.0681395,161,16,UDP,15,8192,2
0.0946588,166,16,UDP,15,8192,2
0.0541207,159,16,UDP,15,8192,2
0.00169413,150,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.350933,232,16,UDP,15,8192,2
0.00304239,151,16,UDP,15,8192,2
0.424784,261,16,UDP,15,8192,2
0.0068436,151,16,UDP,15,8192,2
0.0616744,160,16,UDP,15,8192,2
0.00169413,150,16,UDP,15,8192,2
0.287462,211,16,UDP,15,8192,2
0.328278,224,16,UDP,15,8192,2
0.0722601,162,16,UDP,15,8192,2
0.246623,199,16,UDP,15,8192,2
0.230184,195,16,UDP,15,8192,2
0.309059,217,16,UDP,15,8192,2
0.42057,259,16,UDP,15,8192,2
0.0432082,157,16,UDP,15,8192,2
0.0068065,151,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.0624943,160,16,UDP,15,8192,2
0.000968629,150,16,UDP,15,8192,2
0.361155,235,16,UDP,15,8192,2
0.000323895,150,16,UDP,15,8192,2
0.0117317,152,16,UDP,15,8192,2
0.0708031,162,16,UDP,15,8192,2
0.00290779,151,16,UDP,15,8192,2
0.040099,156,16,UDP,15,8192,2
0.251247,201,16,UDP,15,8192,2
0.194602,186,16,UDP,15,8192,2
0.0115428,152,16,UDP,15,8192,2
0.25945,203,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.398328,250,16,UDP,15,8192,2
0.00177982,150,16,UDP,15,8192,2
0.00439346,151,16,UDP,15,8192,2
0.377875,242,16,UDP,15,8192,2
0.194595,186,16,UDP,15,8192,2
0.341549,228,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.0117453,152,16,UDP,15,8192,2
0.0455377,157,16,UDP,15,8192,2
0.0198465,153,16,UDP,15,8192,2
0.329686,224,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.294827,213,16,UDP,15,8192,2
0.551586,335,16,UDP,15,8192,2
0.477114,287,16,UDP,15,8192,2
0.200544,188,16,UDP,15,8192,2
0.794005,731,16,UDP,15,8192,2
0.403623,252,16,UDP,15,8192,2
0.317816,220,16,UDP,15,8192,2
0.0590408,160,16,UDP,15,8192,2
0.550647,335,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.0417482,157,16,UDP,15,8192,2
0.221339,193,16,UDP,15,8192,2
0.000986525,150,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.722114,541,16,UDP,15,8192,2
0.0572643,159,16,UDP,15,8192,2
0.000304407,150,16,UDP,15,8192,2
0.0275635,154,16,UDP,15,8192,2
0.207416,189,16,UDP,15,8192,2
0.718056,534,16,UDP,15,8192,2
0.346943,230,16,UDP,15,8192,2
0.0380417,156,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.00975468,152,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.328278,224,16,UDP,15,8192,2
0.57693,355,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.287462,211,16,UDP,15,8192,2
0.0706515,162,16,UDP,15,8192,2
0.328278,224,16,UDP,15,8192,2
0.0722601,162,16,UDP,15,8192,2
0.234067,196,16,UDP,15,8192,2
0.373945,240,16,UDP,15,8192,2
0.0298596,155,16,UDP,15,8192,2
0.287462,211,16,UDP,15,8192,2
0.0706515,162,16,UDP,15,8192,2
0.328278,224,16,UDP,15,8192,2
0.0722601,162,16,UDP,15,8192,2
0.234067,196,16,UDP,15,8192,2
0.373945,240,16,UDP,15,8192,2
0.0298596,155,16,UDP,15,8192,2
0.325596,223,16,UDP,15,8192,2
0.102348,167,16,UDP,15,8192,2
0.220775,193,16,UDP,15,8192,2
0.379135,242,16,UDP,15,8192,2
0.251247,201,16,UDP,15,8192,2
0.194602,186,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.446644,272,16,UDP,15,8192,2
0.0136658,152,16,UDP,15,8192,2
0.0715235,162,16,UDP,15,8192,2
0.0188731,153,16,UDP,15,8192,2
0.043996,157,16,UDP,15,8192,2
0.10061,167,16,UDP,15,8192,2
0.102984,167,16,UDP,15,8192,2
0.0686088,161,16,UDP,15,8192,2
0.106274,168,16,UDP,15,8192,2
0.513073,309,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.289985,212,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.568162,348,16,UDP,15,8192,2
0.525217,317,16,UDP,15,8192,2
0.392614,247,16,UDP,15,8192,2
0.468962,283,16,UDP,15,8192,2
0.0430857,157,16,UDP,15,8192,2
0.209339,190,16,UDP,15,8192,2
0.00880359,151,16,UDP,15,8192,2
0.180349,183,16,UDP,15,8192,2
0.102348,167,16,UDP,15,8192,2
0.334205,226,16,UDP,15,8192,2
0.0117317,152,16,UDP,15,8192,2
0.0708031,162,16,UDP,15,8192,2
0.536038,324,16,UDP,15,8192,2
0.256318,202,16,UDP,15,8192,2
0.195807,187,16,UDP,15,8192,2
0.57693,355,16,UDP,15,8192,2
0.314007,219,16,UDP,15,8192,2
0.544193,330,16,UDP,15,8192,2
0.0165704,153,16,UDP,15,8192,2
0.021486,153,16,UDP,15,8192,2
0.0335855,155,16,UDP,15,8192,2
0.0340137,155,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.288667,211,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.000231301,150,16,UDP,15,8192,2
0.334205,226,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.597914,374,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.316049,220,16,UDP,15,8192,2
0.0335855,155,16,UDP,15,8192,2
0.0340137,155,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.288667,211,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.000231301,150,16,UDP,15,8192,2
0.334205,226,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.597914,374,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.316049,220,16,UDP,15,8192,2
0.339194,227,16,UDP,15,8192,2
0.363188,236,16,UDP,15,8192,2
0.200208,188,16,UDP,15,8192,2
0.60759,383,16,UDP,15,8192,2
0.42538,262,16,UDP,15,8192,2
0.644346,423,16,UDP,15,8192,2
0.198609,187,16,UDP,15,8192,2
0.65268,433,16,UDP,15,8192,2
0.642209,420,16,UDP,15,8192,2
0.654576,435,16,UDP,15,8192,2
0.655595,437,16,UDP,15,8192,2
0.0117317,152,16,UDP,15,8192,2
0.0335855,155,16,UDP,15,8192,2
0.377875,242,16,UDP,15,8192,2
0.681421,472,16,UDP,15,8192,2
0.415054,257,16,UDP,15,8192,2
0.521976,315,16,UDP,15,8192,2
0.332476,225,16,UDP,15,8192,2
0.28206,209,16,UDP,15,8192,2
0.285505,210,16,UDP,15,8192,2
0.667014,452,16,UDP,15,8192,2
0.623838,400,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.287462,211,16,UDP,15,8192,2
0.07375,162,16,UDP,15,8192,2
0.512313,308,16,UDP,15,8192,2
0.547958,333,16,UDP,15,8192,2
0.756132,617,16,UDP,15,8192,2
0.679692,470,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
8.47E-05,150,16,UDP,15,8192,2
0.447794,272,16,UDP,15,8192,2
0.531518,321,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.512624,308,16,UDP,15,8192,2
0.392614,247,16,UDP,15,8192,2
0.105786,168,16,UDP,15,8192,2
0.400781,251,16,UDP,15,8192,2
0.534939,323,16,UDP,15,8192,2
0.000323895,150,16,UDP,15,8192,2
0.0569257,159,16,UDP,15,8192,2
0.370659,239,16,UDP,15,8192,2
0.372675,240,16,UDP,15,8192,2
0.246623,199,16,UDP,15,8192,2
0.0068436,151,16,UDP,15,8192,2
0.393209,248,16,UDP,15,8192,2
0.344746,229,16,UDP,15,8192,2
0.0123153,152,16,UDP,15,8192,2
0.0686088,161,16,UDP,15,8192,2
0.194595,186,16,UDP,15,8192,2
0.0179046,153,16,UDP,15,8192,2
0.317816,220,16,UDP,15,8192,2
0.313021,219,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.000231301,150,16,UDP,15,8192,2
0.722114,541,16,UDP,15,8192,2
0.0706515,162,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.654576,435,16,UDP,15,8192,2
0.0056146,151,16,UDP,15,8192,2
0.00103477,150,16,UDP,15,8192,2
0.658447,440,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.00880359,151,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.0275635,154,16,UDP,15,8192,2
0.343218,229,16,UDP,15,8192,2
0.0255557,154,16,UDP,15,8192,2
0.225876,194,16,UDP,15,8192,2
0.403623,252,16,UDP,15,8192,2
0.582671,360,16,UDP,15,8192,2
0.106493,168,16,UDP,15,8192,2
0.373945,240,16,UDP,15,8192,2
0.655595,437,16,UDP,15,8192,2
0.331752,225,16,UDP,15,8192,2
0.763289,636,16,UDP,15,8192,2
0.0730625,162,16,UDP,15,8192,2
0.00965664,152,16,UDP,15,8192,2
0.0565853,159,16,UDP,15,8192,2
0.0136658,152,16,UDP,15,8192,2
0.0708031,162,16,UDP,15,8192,2
0.0552631,159,16,UDP,15,8192,2
0.398328,250,16,UDP,15,8192,2
0.667501,452,16,UDP,15,8192,2
0.427729,263,16,UDP,15,8192,2
0.000136114,150,16,UDP,15,8192,2
0.00738823,151,16,UDP,15,8192,2
0.399977,250,16,UDP,15,8192,2
0.0722601,162,16,UDP,15,8192,2
0.128987,172,16,UDP,15,8192,2
0.350191,231,16,UDP,15,8192,2
0.446644,272,16,UDP,15,8192,2
0.568401,348,16,UDP,15,8192,2
0.642209,420,16,UDP,15,8192,2
0.429418,263,16,UDP,15,8192,2
0.000326393,150,16,UDP,15,8192,2
0.0296593,155,16,UDP,15,8192,2
0.458144,277,16,UDP,15,8192,2
0.703982,508,16,UDP,15,8192,2
0.0188731,153,16,UDP,15,8192,2
0.0340137,155,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.00296577,151,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.40928,254,16,UDP,15,8192,2
0.200926,188,16,UDP,15,8192,2
0.0342605,155,16,UDP,15,8192,2
0.212348,191,16,UDP,15,8192,2
0.177045,182,16,UDP,15,8192,2
0.0300619,155,16,UDP,15,8192,2
0.328278,224,16,UDP,15,8192,2
0.350933,232,16,UDP,15,8192,2
0.644346,423,16,UDP,15,8192,2
0.0246231,154,16,UDP,15,8192,2
0.694285,492,16,UDP,15,8192,2
0.794005,731,16,UDP,15,8192,2
0.661778,445,16,UDP,15,8192,2
0.612091,388,16,UDP,15,8192,2
0.0150657,152,16,UDP,15,8192,2
0.0205809,153,16,UDP,15,8192,2
0.0092513,151,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.227532,194,16,UDP,15,8192,2
0.288667,211,16,UDP,15,8192,2
0.675837,464,16,UDP,15,8192,2
0.00132125,150,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.489527,294,16,UDP,15,8192,2
0.525217,317,16,UDP,15,8192,2
0.536038,324,16,UDP,15,8192,2
0.448214,272,16,UDP,15,8192,2
0.561001,343,16,UDP,15,8192,2
0.00543709,151,16,UDP,15,8192,2
0.234067,196,16,UDP,15,8192,2
0.309059,217,16,UDP,15,8192,2
0.397199,249,16,UDP,15,8192,2
0.60759,383,16,UDP,15,8192,2
0.152322,177,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.195807,187,16,UDP,15,8192,2
0.513073,309,16,UDP,15,8192,2
0.0430857,157,16,UDP,15,8192,2
0.290904,212,16,UDP,15,8192,2
0.0782269,163,16,UDP,15,8192,2
0.000402693,150,16,UDP,15,8192,2
0.242324,198,16,UDP,15,8192,2
0.00304239,151,16,UDP,15,8192,2
0.347102,230,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.198162,187,16,UDP,15,8192,2
0.198609,187,16,UDP,15,8192,2
0.238008,197,16,UDP,15,8192,2
0.240366,198,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.42057,259,16,UDP,15,8192,2
0.291037,212,16,UDP,15,8192,2
0.0115428,152,16,UDP,15,8192,2
0.0222167,154,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.0990831,167,16,UDP,15,8192,2
0.000429316,150,16,UDP,15,8192,2
0.0572643,159,16,UDP,15,8192,2
0.510701,307,16,UDP,15,8192,2
0.041012,157,16,UDP,15,8192,2
0.047669,158,16,UDP,15,8192,2
0.405552,253,16,UDP,15,8192,2
0.342348,228,16,UDP,15,8192,2
0.0298596,155,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.339699,228,16,UDP,15,8192,2
0.356028,233,16,UDP,15,8192,2
0.65268,433,16,UDP,15,8192,2
0.0229743,154,16,UDP,15,8192,2
0.770731,656,16,UDP,15,8192,2
0.770673,656,16,UDP,15,8192,2
0.0715235,162,16,UDP,15,8192,2
0.0417482,157,16,UDP,15,8192,2
0.0460239,157,16,UDP,15,8192,2
0.0419063,157,16,UDP,15,8192,2
0.324799,223,16,UDP,15,8192,2
0.02985,155,16,UDP,15,8192,2
0.256318,202,16,UDP,15,8192,2
0.580045,358,16,UDP,15,8192,2
0.379135,242,16,UDP,15,8192,2
0.0536183,159,16,UDP,15,8192,2
0.00338765,151,16,UDP,15,8192,2
0.333158,225,16,UDP,15,8192,2
0.289355,211,16,UDP,15,8192,2
0.363188,236,16,UDP,15,8192,2
0.0621932,160,16,UDP,15,8192,2
0.667652,453,16,UDP,15,8192,2
0.0526043,158,16,UDP,15,8192,2
0.0568884,159,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.10061,167,16,UDP,15,8192,2
0.25945,203,16,UDP,15,8192,2
0.0995407,167,16,UDP,15,8192,2
0.334205,226,16,UDP,15,8192,2
0.209339,190,16,UDP,15,8192,2
0.0284371,154,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.57693,355,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.289985,212,16,UDP,15,8192,2
0.212826,191,16,UDP,15,8192,2
0.339194,227,16,UDP,15,8192,2
0.534592,323,16,UDP,15,8192,2
0.406225,253,16,UDP,15,8192,2
0.573476,353,16,UDP,15,8192,2
0.0561055,159,16,UDP,15,8192,2
0.106274,168,16,UDP,15,8192,2
0.00439346,151,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.026311,154,16,UDP,15,8192,2
0.221339,193,16,UDP,15,8192,2
0.00135865,150,16,UDP,15,8192,2
0.000608389,150,16,UDP,15,8192,2
0.0202649,153,16,UDP,15,8192,2
0.316049,220,16,UDP,15,8192,2
0.314007,219,16,UDP,15,8192,2
0.506217,304,16,UDP,15,8192,2
0.431684,264,16,UDP,15,8192,2
0.364703,237,16,UDP,15,8192,2
0.0789826,163,16,UDP,15,8192,2
0.303934,216,16,UDP,15,8192,2
0.233442,196,16,UDP,15,8192,2
0.200208,188,16,UDP,15,8192,2
0.201274,188,16,UDP,15,8192,2
0.0455377,157,16,UDP,15,8192,2
0.386485,245,16,UDP,15,8192,2
0.530551,320,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.555597,338,16,UDP,15,8192,2
0.0165704,153,16,UDP,15,8192,2
0.00806864,151,16,UDP,15,8192,2
0.251247,201,16,UDP,15,8192,2
0.735719,569,16,UDP,15,8192,2
0.673393,461,16,UDP,15,8192,2
0.0624943,160,16,UDP,15,8192,2
0.42538,262,16,UDP,15,8192,2
0.000607057,150,16,UDP,15,8192,2
0.798834,748,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.0590418,160,16,UDP,15,8192,2
0.302605,215,16,UDP,15,8192,2
0.264097,204,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.524062,316,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.209214,190,16,UDP,15,8192,2
0.201549,188,16,UDP,15,8192,2
0.544193,330,16,UDP,15,8192,2
0.568162,348,16,UDP,15,8192,2
0.646804,426,16,UDP,15,8192,2
0.298583,214,16,UDP,15,8192,2
0.348993,231,16,UDP,15,8192,2
0.394147,248,16,UDP,15,8192,2
0.000968629,150,16,UDP,15,8192,2
0.173708,182,16,UDP,15,8192,2
0.551586,335,16,UDP,15,8192,2
0.0117453,152,16,UDP,15,8192,2
0.000986525,150,16,UDP,15,8192,2
0.102984,167,16,UDP,15,8192,2
0.194602,186,16,UDP,15,8192,2
0.220923,193,16,UDP,15,8192,2
0.35214,232,16,UDP,15,8192,2
0.0380417,156,16,UDP,15,8192,2
0.423987,261,16,UDP,15,8192,2
0.626507,403,16,UDP,15,8192,2
0.021486,153,16,UDP,15,8192,2
0.597914,374,16,UDP,15,8192,2
0.00344975,151,16,UDP,15,8192,2
0.306746,217,16,UDP,15,8192,2
0.412678,256,16,UDP,15,8192,2
0.346568,230,16,UDP,15,8192,2
0.000562683,150,16,UDP,15,8192,2
0.58614,363,16,UDP,15,8192,2
0.333818,226,16,UDP,15,8192,2
0.471594,284,16,UDP,15,8192,2
0.558939,341,16,UDP,15,8192,2
0.348994,231,16,UDP,15,8192,2
0.0345868,155,16,UDP,15,8192,2
0.0198465,153,16,UDP,15,8192,2
0.000416327,150,16,UDP,15,8192,2
0.0171561,153,16,UDP,15,8192,2
0.325596,223,16,UDP,15,8192,2
0.321007,221,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.220775,193,16,UDP,15,8192,2
0.531351,321,16,UDP,15,8192,2
0.468962,283,16,UDP,15,8192,2
0.748483,598,16,UDP,15,8192,2
0.518563,312,16,UDP,15,8192,2
0.633968,411,16,UDP,15,8192,2
0.572785,352,16,UDP,15,8192,2
0.684006,476,16,UDP,15,8192,2
0.0331914,155,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.0117453,152,16,UDP,15,8192,2
0.0455377,157,16,UDP,15,8192,2
0.0198465,153,16,UDP,15,8192,2
0.0995407,167,16,UDP,15,8192,2
0.23899,197,16,UDP,15,8192,2
0.524062,316,16,UDP,15,8192,2
0.240366,198,16,UDP,15,8192,2
0.551586,335,16,UDP,15,8192,2
0.295893,213,16,UDP,15,8192,2
0.43611,267,16,UDP,15,8192,2
0.794005,731,16,UDP,15,8192,2
0.403623,252,16,UDP,15,8192,2
0.829367,882,16,UDP,15,8192,2
0.781526,689,16,UDP,15,8192,2
0.430265,264,16,UDP,15,8192,2
0.491876,296,16,UDP,15,8192,2
0.288959,211,16,UDP,15,8192,2
0.48337,291,16,UDP,15,8192,2
0.325596,223,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.656405,438,16,UDP,15,8192,2
0.394369,248,16,UDP,15,8192,2
0.200212,188,16,UDP,15,8192,2
0.596466,373,16,UDP,15,8192,2
0.802045,760,16,UDP,15,8192,2
0.679692,470,16,UDP,15,8192,2
0.418447,258,16,UDP,15,8192,2
0.474733,286,16,UDP,15,8192,2
0.524907,316,16,UDP,15,8192,2
0.0071314,151,16,UDP,15,8192,2
0.589676,366,16,UDP,15,8192,2
0.0117317,152,16,UDP,15,8192,2
0.238188,197,16,UDP,15,8192,2
0.367604,238,16,UDP,15,8192,2
0.0708031,162,16,UDP,15,8192,2
0.536038,324,16,UDP,15,8192,2
0.667652,453,16,UDP,15,8192,2
0.328894,224,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.0246231,154,16,UDP,15,8192,2
0.365533,237,16,UDP,15,8192,2
0.0569257,159,16,UDP,15,8192,2
0.524907,316,16,UDP,15,8192,2
0.152322,177,16,UDP,15,8192,2
0.0056146,151,16,UDP,15,8192,2
0.534592,323,16,UDP,15,8192,2
0.394147,248,16,UDP,15,8192,2
0.58614,363,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.331752,225,16,UDP,15,8192,2
0.0789826,163,16,UDP,15,8192,2
0.852121,1018,16,UDP,15,8192,2
0.589676,366,16,UDP,15,8192,2
0.684006,476,16,UDP,15,8192,2
0.128987,172,16,UDP,15,8192,2
0.405552,253,16,UDP,15,8192,2
0.201549,188,16,UDP,15,8192,2
0.195207,187,16,UDP,15,8192,2
0.423987,261,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.433132,265,16,UDP,15,8192,2
0.0730625,162,16,UDP,15,8192,2
0.0071314,151,16,UDP,15,8192,2
0.0565853,159,16,UDP,15,8192,2
0.258938,203,16,UDP,15,8192,2
0.285505,210,16,UDP,15,8192,2
0.251432,201,16,UDP,15,8192,2
0.0222167,154,16,UDP,15,8192,2
0.0568884,159,16,UDP,15,8192,2
0.0590418,160,16,UDP,15,8192,2
0.343218,229,16,UDP,15,8192,2
0.0561055,159,16,UDP,15,8192,2
0.220923,193,16,UDP,15,8192,2
0.269593,206,16,UDP,15,8192,2
0.325576,223,16,UDP,15,8192,2
0.419912,259,16,UDP,15,8192,2
0.116292,170,16,UDP,15,8192,2
0.00304239,151,16,UDP,15,8192,2
0.524907,316,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.489527,294,16,UDP,15,8192,2
0.364703,237,16,UDP,15,8192,2
0.640888,419,16,UDP,15,8192,2
0.33597,226,16,UDP,15,8192,2
0.512624,308,16,UDP,15,8192,2
0.344746,229,16,UDP,15,8192,2
0.429418,263,16,UDP,15,8192,2
0.397199,249,16,UDP,15,8192,2
0.658447,440,16,UDP,15,8192,2
0.0229743,154,16,UDP,15,8192,2
0.000402693,150,16,UDP,15,8192,2
0.0284371,154,16,UDP,15,8192,2
0.227532,194,16,UDP,15,8192,2
0.0380417,156,16,UDP,15,8192,2
0.0255557,154,16,UDP,15,8192,2
0.0536183,159,16,UDP,15,8192,2
0.0179046,153,16,UDP,15,8192,2
0.00296577,151,16,UDP,15,8192,2
0.302605,215,16,UDP,15,8192,2
0.447794,272,16,UDP,15,8192,2
0.041012,157,16,UDP,15,8192,2
0.427729,263,16,UDP,15,8192,2
0.287462,211,16,UDP,15,8192,2
0.854005,1031,16,UDP,15,8192,2
0.0722601,162,16,UDP,15,8192,2
0.459441,278,16,UDP,15,8192,2
0.0430857,157,16,UDP,15,8192,2
0.00880359,151,16,UDP,15,8192,2
0.00135865,150,16,UDP,15,8192,2
0.0136658,152,16,UDP,15,8192,2
0.00806864,151,16,UDP,15,8192,2
0.0188731,153,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.415054,257,16,UDP,15,8192,2
0.10061,167,16,UDP,15,8192,2
0.0761708,163,16,UDP,15,8192,2
0.102984,167,16,UDP,15,8192,2
0.0686088,161,16,UDP,15,8192,2
0.106274,168,16,UDP,15,8192,2
0.513073,309,16,UDP,15,8192,2
0.287462,211,16,UDP,15,8192,2
0.854005,1031,16,UDP,15,8192,2
0.0722601,162,16,UDP,15,8192,2
0.459441,278,16,UDP,15,8192,2
0.518114,312,16,UDP,15,8192,2
0.551514,335,16,UDP,15,8192,2
0.661778,445,16,UDP,15,8192,2
0.000968629,150,16,UDP,15,8192,2
0.756132,617,16,UDP,15,8192,2
0.000323895,150,16,UDP,15,8192,2
0.0561055,159,16,UDP,15,8192,2
0.321007,221,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.221339,193,16,UDP,15,8192,2
0.000986525,150,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.000196967,150,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.722114,541,16,UDP,15,8192,2
0.0572643,159,16,UDP,15,8192,2
0.105786,168,16,UDP,15,8192,2
0.0275635,154,16,UDP,15,8192,2
0.667501,452,16,UDP,15,8192,2
0.812306,802,16,UDP,15,8192,2
0.681421,472,16,UDP,15,8192,2
0.287462,211,16,UDP,15,8192,2
0.854005,1031,16,UDP,15,8192,2
0.0722601,162,16,UDP,15,8192,2
0.459441,278,16,UDP,15,8192,2
0.589676,366,16,UDP,15,8192,2
0.372675,240,16,UDP,15,8192,2
0.314007,219,16,UDP,15,8192,2
0.321007,221,16,UDP,15,8192,2
0.379135,242,16,UDP,15,8192,2
0.251247,201,16,UDP,15,8192,2
0.0115428,152,16,UDP,15,8192,2
0.57693,355,16,UDP,15,8192,2
0,150,16,UDP,15,8192,2
0.568162,348,16,UDP,15,8192,2
0.422829,260,16,UDP,15,8192,2
